"Node","Time","Policy","Function","Binary","Arguments","Namespace","Pod","PID","ExecID","ParentExecID"
"master","2026-08-24T17:09:30.495580839Z","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"914887","bWFzdGVyOjI0MjU5MDQ1MzMwMzI0MTA6OTE0ODg3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:30.495598339Z","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"914887","bWFzdGVyOjI0MjU5MDQ1MzMwMzI0MTA6OTE0ODg3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:35.540023078Z","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"914947","bWFzdGVyOjI0MjU5MDk1Nzg0NDMxNDg6OTE0OTQ3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:35.540060838Z","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"914947","bWFzdGVyOjI0MjU5MDk1Nzg0NDMxNDg6OTE0OTQ3","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:35.577743774Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.577809483Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.577848693Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.577923433Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.577969853Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.578042463Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.578095733Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.578275883Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"914955","bWFzdGVyOjI0MjU5MDk2MTAwNTU4ODE6OTE0OTU1","bWFzdGVyOjI0MjU5MDk2MDgwNzcxODU6OTE0OTU0"
"master","2026-08-24T17:09:35.683138908Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683195488Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683240788Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683291989Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683333799Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683377499Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683420049Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.683455759Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"914961","bWFzdGVyOjI0MjU5MDk3MTY1OTI2MTU6OTE0OTYx","bWFzdGVyOjI0MjU5MDk2NDMzODI0OTM6OTE0OTU5"
"master","2026-08-24T17:09:35.724771537Z","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"914965","bWFzdGVyOjI0MjU5MDk3NjI4MjkyNzc6OTE0OTY1","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:35.724817137Z","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"914965","bWFzdGVyOjI0MjU5MDk3NjI4MjkyNzc6OTE0OTY1","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:40.775151661Z","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"915026","bWFzdGVyOjI0MjU5MTQ4MTM0NDc3NDA6OTE1MDI2","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:40.775188210Z","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"915026","bWFzdGVyOjI0MjU5MTQ4MTM0NDc3NDA6OTE1MDI2","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:40.815284152Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815344481Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815374591Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815421881Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815462781Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815505081Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815546481Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.815587072Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915034","bWFzdGVyOjI0MjU5MTQ4NDc5ODk0Njk6OTE1MDM0","bWFzdGVyOjI0MjU5MTQ4NDU5MTUwODI6OTE1MDMz"
"master","2026-08-24T17:09:40.931183232Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931247952Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931300271Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931340821Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931369311Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931413621Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931441961Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.931486841Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915042","bWFzdGVyOjI0MjU5MTQ5NjQyMzI0Mzg6OTE1MDQy","bWFzdGVyOjI0MjU5MTQ4ODQ3NzE3MzU6OTE1MDM4"
"master","2026-08-24T17:09:40.964692153Z","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"915046","bWFzdGVyOjI0MjU5MTUwMDMyNjc1ODE6OTE1MDQ2","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:40.964738133Z","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"915046","bWFzdGVyOjI0MjU5MTUwMDMyNjc1ODE6OTE1MDQ2","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:44.185612490Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-gd572","915102","bWFzdGVyOjI0MjU5MTgyMjQ2NzA3NDg6OTE1MTAy","bWFzdGVyOjI5ODMwMDAwMDAwOjM5MTA="
"master","2026-08-24T17:09:44.185622740Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-gd572","915102","bWFzdGVyOjI0MjU5MTgyMjQ2NzA3NDg6OTE1MTAy","bWFzdGVyOjI5ODMwMDAwMDAwOjM5MTA="
"master","2026-08-24T17:09:44.185635520Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-gd572","915102","bWFzdGVyOjI0MjU5MTgyMjQ2NzA3NDg6OTE1MTAy","bWFzdGVyOjI5ODMwMDAwMDAwOjM5MTA="
"master","2026-08-24T17:09:44.190524023Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-gd572","915103","bWFzdGVyOjI0MjU5MTgyMjk1NzU0MjE6OTE1MTAz","bWFzdGVyOjI5ODMwMDAwMDAwOjM5MTA="
"master","2026-08-24T17:09:44.190532843Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-gd572","915103","bWFzdGVyOjI0MjU5MTgyMjk1NzU0MjE6OTE1MTAz","bWFzdGVyOjI5ODMwMDAwMDAwOjM5MTA="
"master","2026-08-24T17:09:44.190538233Z","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-gd572","915103","bWFzdGVyOjI0MjU5MTgyMjk1NzU0MjE6OTE1MTAz","bWFzdGVyOjI5ODMwMDAwMDAwOjM5MTA="
"master","2026-08-24T17:09:46.015847983Z","falco-ref-aws-credential-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"915115","bWFzdGVyOjI0MjU5MjAwNTM0ODY0NzU6OTE1MTE1","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:46.015889664Z","falco-ref-private-key-search","__x64_sys_execve","/usr/bin/bash","/snap/microk8s/9072/apiservice-kicker",,,"915115","bWFzdGVyOjI0MjU5MjAwNTM0ODY0NzU6OTE1MTE1","bWFzdGVyOjE0MTQ1ODk3MDAwMDAwMDoyMjU4ODc1"
"master","2026-08-24T17:09:46.056588584Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056648984Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056679005Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056707374Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056734504Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056764014Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056791784Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.056818734Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/9072/openssl.wrapper","bash /snap/microk8s/9072/openssl.wrapper verify -no-CAfile -no-CApath -partial_chain -trusted /var/snap/microk8s/9072/certs/ca.crt /var/snap/microk8s/9072/certs/server.crt",,,"915136","bWFzdGVyOjI0MjU5MjAwODkzMTk2ODE6OTE1MTM2","bWFzdGVyOjI0MjU5MjAwODY0NDY1NDY6OTE1MTM1"
"master","2026-08-24T17:09:46.154563821Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154594201Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154607771Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154623301Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154644320Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154659860Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154682640Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
"master","2026-08-24T17:09:46.154705080Z","falco-ref-run-shell-untrusted","__x64_sys_execve","/var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply","bash /var/snap/microk8s/common/hooks/reconcile.d/90-calico-apply",,,"915148","bWFzdGVyOjI0MjU5MjAxOTA3OTUzMjM6OTE1MTQ4","bWFzdGVyOjI0MjU5MjAxMTg2NTI5MDk6OTE1MTQ2"
